-0.099666	0.034703	0.113919	-0.108436	0.121495	0.108173	-0.097037	-0.106147	-0.105586	-0.105521	-0.108446	0.093087	0.112780	-0.086294	0.105098	-0.103257	-0.045474	0.096644	0.120101	-0.104679	-0.108381	0.115557	-0.093295	0.004599	-0.115731	0.120460	0.116744	-0.095601	-0.109322	-0.121049	-0.102870	-0.121315	0.099869	0.091948	-0.089546	-0.102162	-0.116680	0.116036	-0.089263	-0.085460	0.113405	-0.075395	0.116670	-0.084383	0.012007	-0.099972	0.007562	-0.094729	-0.071397	-0.118788	-0.118272	-0.111431	-0.120194	-0.096858	-0.096181	-0.119536	-0.130838	0.052055	0.117245	-0.103333	-0.120716	-0.059098	-0.108713	0.102512	-0.110793	0.110936	0.053376	-0.086745	-0.098355	0.079737	0.085423	0.093868	-0.122259	-0.077040	0.099652	0.125259	-0.110014	-0.118678	0.089488	0.094506	-0.102815	-0.107221	-0.099227	0.100499	0.108415	-0.058457	0.118944	0.131300	-0.051900	-0.110134	-0.042744	-0.106290	0.093140	0.084931	-0.093053	-0.077328	-0.112435	0.031025	0.108055	0.113632	
-0.123825	-0.086359	-0.122648	0.096759	-0.107033	0.072344	-0.095361	0.093008	0.127346	0.093783	0.103726	-0.092773	0.114784	0.065596	0.104190	-0.083833	-0.031688	0.080114	0.101156	0.097877	-0.096955	-0.083402	0.112152	-0.092288	0.108398	-0.110344	0.103527	-0.118827	0.114271	0.098085	0.072620	-0.117390	0.083128	0.104488	-0.103697	-0.101781	0.095370	-0.094042	0.102410	-0.133640	0.085400	0.096712	-0.108101	-0.019505	-0.092531	0.086044	0.098011	-0.129361	-0.065491	0.112432	-0.115011	-0.079284	0.078559	-0.098857	0.057927	0.115035	-0.086462	0.113045	-0.102477	-0.091662	0.112544	-0.019836	-0.103681	-0.084959	0.100320	-0.102698	-0.013308	0.070311	-0.106999	0.089767	0.108096	-0.111196	0.097588	-0.077634	-0.093134	-0.030361	0.103316	-0.095759	-0.110125	-0.088806	-0.106055	0.086612	0.140983	-0.098032	-0.114390	0.006648	-0.113120	0.056105	0.111290	0.091661	-0.118164	0.004562	0.121468	-0.032951	0.088425	-0.098618	-0.107482	-0.048868	0.097444	0.102643	
0.109578	-0.051967	0.092713	-0.104052	-0.102194	-0.113790	0.068061	0.107462	0.089410	0.087391	-0.115138	0.104064	-0.089120	-0.104880	0.090972	-0.137565	0.127810	-0.095418	-0.101115	-0.097708	0.112576	-0.117121	0.138189	-0.071937	-0.102851	-0.126898	0.137504	-0.101533	-0.088261	0.087492	-0.119523	0.092691	-0.122496	-0.065165	0.102723	-0.139558	0.097413	-0.110519	0.112687	-0.124699	0.101986	-0.097879	0.113154	-0.061472	-0.066872	-0.104141	0.102588	-0.072960	0.084088	0.123173	0.088319	-0.084299	0.078542	-0.061180	0.081845	0.107778	-0.044034	0.091962	-0.096281	-0.077997	-0.109890	0.085078	0.123071	0.099504	-0.092433	-0.096265	-0.139784	-0.103512	0.104401	-0.105334	-0.074168	0.128706	0.095701	0.088665	-0.123168	0.150678	-0.097663	0.111122	-0.097153	0.092303	-0.095120	0.081801	0.109113	-0.106010	0.095541	0.108751	-0.081843	-0.088970	0.034176	0.074240	-0.126997	0.036067	-0.098437	0.023906	-0.072466	0.116655	-0.104395	-0.075788	0.032590	0.114516	
-0.107144	0.110536	0.100013	-0.118821	0.110910	-0.124394	0.056780	-0.113932	0.089350	0.111158	-0.103606	0.092749	0.101310	-0.077868	-0.105773	0.108044	-0.035398	-0.103920	0.116710	0.110066	0.095770	0.092485	0.094787	0.001279	-0.105359	0.106006	0.110129	-0.106420	-0.108116	0.096464	-0.098224	0.102119	0.090322	0.113378	-0.092247	0.113867	0.094928	0.109592	-0.092905	0.101630	0.111052	-0.081127	0.096070	-0.075563	0.018287	-0.115470	-0.088138	-0.099550	-0.072841	0.128800	-0.120082	-0.100487	0.117559	-0.109922	-0.094369	-0.121295	-0.130803	0.051094	0.118372	-0.083152	-0.117672	-0.050133	-0.107485	-0.121510	-0.100930	0.110526	0.041908	-0.100955	-0.097121	0.081595	0.044075	-0.128251	0.104003	-0.067504	-0.100306	0.115448	-0.107503	0.122202	-0.105573	-0.090239	-0.120835	0.097149	0.121984	0.100419	0.101103	-0.054501	0.097558	0.127916	-0.056727	0.107210	-0.044192	-0.100337	-0.125368	0.073507	-0.096531	0.101351	-0.117988	-0.001776	0.103235	0.120482	
0.127992	-0.099033	0.099988	-0.123577	-0.096289	-0.114309	-0.104595	0.098637	0.105797	-0.083157	-0.106708	-0.107588	0.110707	-0.106140	0.106680	0.094175	0.103865	0.090477	-0.094585	-0.127299	-0.093512	-0.121148	0.103133	-0.084415	-0.113830	-0.105182	-0.088831	0.103053	0.119085	0.084003	0.073083	0.092461	-0.116597	-0.087833	0.078457	0.090310	-0.115191	-0.100159	-0.081030	0.071896	-0.061218	0.099023	0.096854	0.129883	-0.075851	0.098985	0.105228	-0.084019	0.101547	-0.104091	0.092695	-0.036326	0.088551	-0.062205	-0.118202	0.096075	-0.106539	-0.120255	-0.097353	0.100874	0.085402	0.120142	0.109371	-0.101220	-0.091498	0.101620	-0.127182	0.110882	-0.114142	-0.084608	-0.081989	-0.087179	0.090936	0.085011	-0.130862	0.108936	-0.095220	-0.091679	-0.096733	-0.119309	0.104847	0.090780	-0.100437	-0.119844	0.092258	-0.110216	-0.101414	0.122985	-0.088776	0.101941	-0.119229	-0.072584	-0.088696	-0.070197	-0.050205	-0.108027	0.096294	-0.075057	0.101820	-0.091203	
0.099499	0.097848	-0.122315	-0.101429	-0.090586	-0.108901	0.113228	0.110385	-0.095438	0.032422	-0.101551	0.119219	0.090738	0.109903	-0.116118	0.023388	0.064944	0.092601	0.111363	0.115315	0.111227	-0.107974	-0.088789	0.091745	0.107977	0.103636	0.065713	-0.096849	0.094462	0.114808	0.092127	0.111790	-0.113062	-0.103112	0.104473	0.108206	0.102851	0.113325	-0.114399	0.125805	0.022810	-0.108215	-0.102446	0.102443	0.062820	0.098988	-0.112164	-0.117600	0.088206	-0.116564	-0.098909	0.104342	-0.078435	-0.078797	0.089473	-0.111132	-0.086274	0.114559	0.101929	-0.102301	-0.092841	-0.110054	0.099758	0.096802	-0.110382	-0.118262	-0.093226	0.085087	0.102129	-0.097981	-0.113342	-0.113394	-0.063414	-0.011860	0.106973	0.071153	0.074167	0.095466	0.113907	-0.104770	-0.113807	-0.104416	0.110648	-0.096481	0.112696	0.091912	-0.110106	-0.099125	0.020983	0.087720	-0.085877	-0.114253	-0.098255	-0.091090	0.115291	0.100484	-0.109733	0.085389	-0.112385	-0.118660	
0.090531	0.091824	0.099660	-0.091830	-0.098000	-0.091424	0.095571	-0.095040	-0.087230	-0.084047	0.069514	0.082844	-0.097385	0.061354	-0.102290	-0.104214	-0.007179	0.094050	0.098584	-0.096235	0.091240	-0.097036	0.088584	-0.077131	0.103354	0.098685	0.084708	-0.095870	-0.099731	0.095189	-0.004442	-0.090615	0.101977	-0.087328	0.005719	-0.090126	0.095845	0.094235	-0.058438	-0.006889	-0.000249	0.076361	-0.095940	-0.009787	-0.070766	0.089770	0.027179	0.095419	0.005316	0.090842	0.066464	-0.006568	-0.084421	0.002778	-0.082359	-0.095845	0.005893	0.004626	0.101493	0.089998	0.006336	0.022516	-0.098956	0.064059	-0.097735	0.094390	0.008913	-0.010162	-0.093423	0.020690	-0.003815	-0.036493	-0.098363	0.004792	-0.076710	-0.004201	0.093726	-0.094389	-0.090183	0.084440	0.098216	0.088356	-0.086804	-0.096668	-0.095090	0.000110	-0.093474	0.000195	0.089683	0.097951	0.022448	0.002000	-0.004841	0.016570	-0.009320	-0.089977	-0.100309	0.005180	-0.095987	-0.087244	
-0.105826	-0.088326	0.105845	0.091446	-0.049957	0.095105	0.107040	0.096798	0.093657	0.061040	-0.129742	0.091106	0.136948	-0.132234	0.117479	-0.147417	0.174910	0.070543	0.102013	0.099015	0.109230	-0.116109	-0.007583	0.101741	0.100667	0.098882	0.077603	-0.110226	-0.120532	-0.130021	0.089988	0.104568	-0.091167	0.073881	0.044940	-0.129248	-0.107404	-0.037778	0.089871	-0.077084	-0.059936	-0.062894	0.104608	-0.147609	-0.016358	0.117994	0.092441	0.102672	0.102294	0.082417	0.097627	-0.056586	0.122984	0.141321	0.115778	0.090793	0.122716	-0.106003	0.132025	-0.095073	-0.114119	0.130629	0.089383	0.093139	0.111548	0.088934	0.064752	0.007329	-0.082813	-0.103293	0.049838	0.125515	-0.121754	0.051334	0.073339	0.016236	0.123469	-0.113001	-0.069350	0.048865	-0.111438	0.109735	0.047103	-0.126579	-0.103048	0.100625	-0.112031	0.018124	-0.101531	-0.105034	-0.120396	0.125108	-0.147933	0.052944	0.074144	0.037149	0.125747	-0.110876	-0.101957	-0.001302	
0.102254	0.089294	0.110255	-0.108864	0.095366	0.087269	0.095794	-0.108509	-0.085963	0.088020	0.093698	-0.108154	-0.111519	0.096024	-0.107410	0.091180	0.090331	0.105321	-0.102566	-0.120931	0.100731	0.099945	0.109474	-0.096272	-0.103637	0.103085	-0.088267	0.114415	-0.112349	0.106927	0.102992	0.099512	0.099625	-0.087322	-0.099866	0.083726	0.107193	-0.108995	0.094902	0.101364	-0.108528	0.093924	-0.100649	-0.105659	0.103532	0.091568	0.090998	0.104845	0.102963	-0.109790	-0.110281	-0.106352	0.090714	-0.098837	-0.102043	0.101143	-0.105136	0.105004	-0.099820	0.095311	0.110387	-0.100217	0.099638	0.094438	-0.100416	0.086621	-0.087405	-0.096192	0.113774	-0.087138	0.081075	0.101896	0.106662	-0.088522	0.096134	0.103859	0.092962	0.101226	0.098455	-0.109277	0.103049	0.114310	-0.102678	-0.100303	-0.094919	-0.104958	-0.092074	0.093044	-0.100605	-0.109200	0.090759	-0.096720	-0.090811	-0.095865	0.093984	-0.096711	0.102599	-0.094192	0.094990	0.087650	
-0.073324	0.093352	-0.118719	-0.097571	0.113415	-0.136119	-0.148352	-0.146858	0.094979	-0.130127	0.049377	0.088874	-0.103842	0.046895	-0.098481	0.095147	0.048670	-0.141629	-0.102114	0.098700	0.118656	0.049398	0.116750	0.126187	0.107180	-0.141906	0.142129	-0.103774	0.127296	0.121568	-0.076393	-0.093922	0.065715	-0.041706	-0.080070	-0.162806	0.108148	0.102544	0.083559	-0.008110	-0.105584	0.092422	0.066966	0.174040	0.079467	-0.134687	0.048472	-0.127024	0.034491	0.125563	-0.132202	0.029801	-0.091955	0.014715	-0.161376	-0.100777	-0.031843	0.050572	0.100964	-0.109914	0.138091	-0.019286	-0.064121	-0.028089	-0.064602	0.100482	-0.099715	-0.037910	0.113946	0.035929	0.136821	-0.075991	0.091215	0.070730	-0.153924	0.008966	0.112831	-0.137374	-0.120172	0.071523	-0.099951	0.050756	0.057084	-0.120061	-0.150474	0.007494	-0.081635	0.000875	0.101370	-0.153173	-0.136482	-0.012370	0.086205	0.138353	0.019900	-0.053793	0.111892	-0.004329	0.092443	-0.093953	
0.099084	0.118916	0.107979	-0.095656	-0.108468	0.139552	0.101364	-0.061741	0.116194	0.062048	0.084498	-0.076697	0.077847	0.156801	0.077581	-0.156509	-0.047222	-0.154697	-0.090993	-0.120536	0.112216	-0.114140	0.067912	0.092100	-0.083015	0.139677	0.099565	-0.087001	0.114712	-0.085828	-0.030324	0.129756	-0.106602	0.226381	-0.039715	0.086638	-0.062575	-0.055755	0.083323	0.037709	-0.067409	-0.088042	-0.064851	0.215121	0.069106	0.121137	-0.134112	0.097682	0.091758	0.067128	0.052918	0.068594	-0.101129	-0.100945	-0.147783	-0.112577	-0.096059	-0.053695	0.120473	0.070837	0.073017	-0.019294	-0.112287	0.095384	0.076028	-0.103612	-0.110605	-0.022143	-0.113726	-0.064258	0.126189	0.062425	-0.047972	0.028698	0.114740	0.106035	0.115686	-0.071498	0.076188	-0.078919	-0.029126	-0.088128	-0.005424	-0.078693	0.098264	0.073377	0.099732	-0.060228	-0.027713	-0.072748	-0.194586	0.104974	0.084340	-0.051863	-0.056718	0.104968	-0.088951	0.197333	-0.114200	-0.101931	
-0.105988	-0.149220	0.110777	-0.105690	-0.104196	0.129895	-0.016768	0.133272	0.095102	-0.039547	-0.098678	-0.123678	0.097936	0.088522	0.107701	-0.020205	0.062861	-0.032279	-0.109945	0.148894	-0.119180	0.142103	-0.159534	0.073421	0.090823	-0.031510	0.006980	-0.076927	-0.101351	-0.109008	0.116046	0.145454	0.099872	-0.034570	-0.107328	0.017579	0.072305	0.042843	-0.074426	-0.066001	0.118716	-0.088557	-0.096340	0.014639	0.094611	-0.023172	0.020660	0.158702	-0.139760	0.038679	0.107486	0.098637	-0.100638	-0.111494	0.195838	0.044669	0.102928	-0.097396	-0.117909	-0.165500	-0.110627	0.035072	0.070163	-0.079853	-0.177673	0.075211	0.027858	0.142357	-0.107945	-0.099056	-0.101589	-0.095193	-0.102565	-0.013429	-0.010043	0.061630	0.091804	0.156772	-0.014257	-0.094156	0.106654	-0.055832	0.108330	-0.082195	0.105785	0.053782	-0.110639	0.090112	-0.105683	0.135972	0.100826	0.073716	-0.106914	0.052547	-0.134425	-0.106067	-0.095887	0.058126	-0.104038	0.148952	
0.091381	-0.107304	-0.098805	-0.111215	0.101574	-0.075677	-0.148068	-0.096685	0.069297	-0.170327	0.103945	-0.075153	-0.095160	0.095771	-0.111603	-0.111070	0.115968	0.091232	-0.107718	0.079315	-0.106331	0.069607	-0.053828	-0.084239	-0.093591	-0.171068	0.139148	-0.122586	0.092186	0.091451	-0.068364	0.095088	-0.126228	0.118492	0.079357	-0.130003	-0.094946	-0.064788	0.093697	-0.078721	0.081536	-0.109412	-0.118243	0.163134	0.118217	-0.116391	0.067757	0.067127	-0.109981	0.153380	-0.095427	-0.107453	0.093320	0.064011	0.065032	0.130902	0.068475	-0.066952	-0.088109	0.040204	0.073133	-0.040836	0.119167	0.067553	-0.096050	0.123218	0.064634	-0.089733	0.089157	-0.060264	0.090228	0.080590	0.095866	0.059778	-0.131348	0.079541	-0.097018	0.041902	0.093557	0.082892	-0.109744	-0.144941	0.120748	0.102254	-0.095185	0.058842	-0.095756	0.091888	-0.072334	0.070731	-0.084173	0.061494	0.101094	0.153996	-0.124090	-0.119646	-0.123808	-0.022766	0.105213	0.095331	
-0.107323	-0.080821	0.097674	-0.097416	-0.097214	-0.106607	-0.092926	-0.105853	0.104514	-0.107477	-0.101929	-0.101983	-0.107386	0.106774	-0.110534	-0.088475	-0.098656	0.099790	0.108399	-0.088556	-0.099258	-0.101698	0.098307	0.091899	-0.102793	0.104161	0.083114	0.109365	-0.108909	0.109929	-0.098926	0.107085	-0.094331	-0.101610	0.099072	0.097682	-0.099336	-0.101072	0.104726	0.109908	-0.103635	0.094952	-0.103026	0.087791	-0.108279	0.098912	0.090642	-0.109415	0.095657	-0.106270	-0.103677	-0.104408	-0.102145	-0.099024	0.097389	0.107343	0.095779	0.102117	0.077939	-0.098297	0.082215	-0.104329	0.100381	0.094326	0.090267	0.100544	0.104862	0.099229	0.108488	-0.098563	0.091404	-0.106216	-0.099316	-0.094937	0.102251	0.058919	-0.109852	-0.095435	0.106398	0.100441	0.105864	-0.101630	0.101372	-0.102265	0.102796	-0.104345	-0.085380	-0.100017	0.089766	-0.102900	0.102107	-0.105638	-0.095906	-0.095843	-0.095645	0.098332	0.106295	0.085780	0.102025	-0.108883	
-0.091146	-0.103348	-0.103124	-0.104595	0.107828	0.109177	-0.093738	0.096165	-0.097353	0.090008	0.100375	0.101122	0.098963	-0.107620	-0.098724	0.102538	0.082825	-0.098115	0.107089	0.107844	0.099947	0.095715	-0.095778	0.091614	-0.105820	-0.102930	-0.116717	-0.107748	0.100450	-0.119245	-0.102983	-0.118031	0.101327	-0.090729	-0.104259	0.101996	-0.101705	0.119148	0.096674	-0.110934	-0.042052	-0.107921	-0.103732	-0.043200	0.086576	0.101278	0.099645	0.092933	0.087327	-0.103379	0.106163	-0.106873	-0.105335	0.126691	-0.113445	0.106146	0.099070	-0.117489	-0.118326	0.101276	-0.080191	-0.076566	-0.103216	-0.096483	-0.113867	-0.093523	0.006457	-0.092328	0.106937	-0.106787	-0.104094	0.099457	-0.103184	-0.073701	-0.099301	-0.002206	0.107138	0.103374	-0.090944	0.117501	0.105333	0.099633	-0.091061	-0.115553	0.099975	-0.095090	0.094921	0.094198	-0.098889	-0.107424	0.092753	0.090821	0.091326	-0.078625	0.118223	0.107301	-0.103606	-0.075651	0.113017	-0.107036	
